transaction_id,transaction_date,product_id,product_name,quantity,unit_price,total_price
R001492,2024-11-25,P048,花王 ソフィ 洗濯柔軟剤,5,300,1500
R001493,2024-11-25,P186,オーガニックコットン タオルセット【店頭】＜半額セール＞,2,3480,6960
R001494,2024-11-25,P042,ユニ・チャーム ソフィ,4,350,1400
R001495,2024-11-26,P159,エルゴベビー 抱っこひも オムニ360,1,28800,28800
R001496,2024-11-27,P132,ブルーノ コンパクトホットプレート【半額セール】,2,9680,19360
R001497,2024-11-27,P167,新潟県魚沼産コシヒカリ 5kg【店頭】＜半額セール＞,2,3980,7960
R001498,2024-11-27,P075,ソニー ワイヤレススピーカー SRS-XB12,5,8000,40000
R001499,2024-11-27,P018,シャープ 加湿器 HX-50,1,15000,15000
R001500,2024-11-28,P184,エコ洗剤 ハッピーエレファント 詰替用,7,598,4186
R001501,2024-11-29,P101,Echo Dot スマートスピーカー【店頭】【半額セール】,1,5980,5980
R001502,2024-11-29,P118,ネイチャーメイド マルチビタミン 100粒【店頭】【半額セール】,2,1580,3160
R001503,2024-11-29,P145,ロイヤルカナン ドッグフード 3kg【店頭】,1,4280,4280
R001504,2024-11-29,P072,バンダイ スーパーロボットアクションフィギュア,4,4000,16000
R001505,2024-11-30,P142,ザノースフェイス レインジャケット【店頭】,1,19800,19800
R001506,2024-11-30,P179,マーナ シュパット エコバッグ L,1,1980,1980
R001507,2024-11-30,P130,デロンギ コーヒーメーカー マグニフィカS【閉店セール】,1,59800,59800
R001508,2024-11-30,P198,プランター 菜園キット 土・種付き［期間限定］,2,2480,4960
R001509,2024-11-30,P137,コールマン ツーリングドームテント＜期間限定＞,2,22800,45600
R001510,2024-11-30,P107,Ring ビデオドアベル【半額セール】,1,18800,18800
R001511,2024-11-30,P048,花王 ソフィ 洗濯柔軟剤【店頭】,8,300,2400
R001512,2024-12-01,P051,ユニクロ スウェットパーカー（半額セール）,2,2500,5000
R001513,2024-12-01,P048,花王 ソフィ 洗濯柔軟剤,4,300,1200
R001514,2024-12-02,P152,GEX ハムスターケージ,2,4980,9960
R001515,2024-12-02,P135,アシックス ランニングシューズ GEL-KAYANO[期間限定],1,15800,15800
R001516,2024-12-02,P035,ヤクルト 1000【閉店セール】,5,250,1250
R001517,2024-12-02,P154,パンパース おむつ テープ 新生児 114枚【半額セール】,5,2180,10900
R001518,2024-12-03,P044,資生堂 TSUBAKIシャンプー【店頭】【半額セール】,1,1200,1200
R001519,2024-12-03,P128,ティファール 電気ケトル 1.2L＜期間限定＞,1,4980,4980
R001520,2024-12-03,P145,ロイヤルカナン ドッグフード 3kg,4,4280,17120
R001521,2024-12-04,P168,宮崎県産 完熟マンゴー 2個,2,7800,15600
R001522,2024-12-04,P171,鹿児島黒豚 しゃぶしゃぶ用 500g【店頭】,2,4800,9600
R001523,2024-12-04,P061,Pentel EnerGel（ネット）,7,180,1260
R001524,2024-12-05,P042,ユニ・チャーム ソフィ（半額セール）,4,350,1400
R001525,2024-12-05,P041,カゴメ トマトジュース,10,180,1800
R001526,2024-12-05,P122,DHC ビタミンC 60日分（ネット）,10,580,5800
R001527,2024-12-05,P009,パイロット フリクションボールペン＜半額セール＞,8,100,800
R001528,2024-12-06,P196,TONE 工具セット 56点（半額セール）,2,14800,29600
R001529,2024-12-06,P104,iRobot ルンバ i5 ロボット掃除機（半額セール）,2,49800,99600
R001530,2024-12-06,P060,トンボ鉛筆 モノ消しゴム【閉店セール】,8,100,800
R001531,2024-12-06,P091,シャープ スマートフォン AQUOS R6（ネット）,1,70000,70000
R001532,2024-12-06,P120,日食 プレミアムピュアオートミール 300g,3,498,1494
R001533,2024-12-06,P195,パキラ 観葉植物 8号鉢【半額セール】,1,4980,4980
R001534,2024-12-06,P153,コンビ ベビーカー スゴカルα【期間限定】,2,39800,79600
R001535,2024-12-07,P013,ライオン レノアハピネス（ネット）,1,500,500
R001536,2024-12-07,P143,ダイワ 釣り竿 スピニングロッド【店頭】＜期間限定＞,1,12800,12800
R001537,2024-12-08,P111,ヤーマン 美顔器 フォトプラス,1,39800,39800
R001538,2024-12-08,P172,三陸産 生ウニ 100g,2,5980,11960
R001539,2024-12-08,P139,カリマー 登山リュック 30L［期間限定］,1,18800,18800
R001540,2024-12-08,P165,博多久松 おせち料理セット 三段重,1,15800,15800
R001541,2024-12-08,P146,花王 ニャンとも清潔トイレセット【店頭】＜半額セール＞,3,3980,11940
R001542,2024-12-08,P145,ロイヤルカナン ドッグフード 3kg,2,4280,8560
R001543,2024-12-08,P076,パナソニック ポータブルスピーカー【閉店セール】,2,6000,12000
R001544,2024-12-09,P180,竹歯ブラシ 4本セット（ネット）,3,980,2940
R001545,2024-12-09,P192,ワイン頒布会 赤白2本セット[半額セール],1,6800,6800
R001546,2024-12-09,P036,ハウス食品 カレールウ【店頭】＜期間限定＞,4,300,1200
R001547,2024-12-09,P144,コールマン 寝袋 マルチレイヤースリーピングバッグ[期間限定],3,8800,26400
R001548,2024-12-09,P009,パイロット フリクションボールペン＜半額セール＞,7,100,700
R001549,2024-12-11,P005,キリン 一番搾りビール（半額セール）,3,400,1200
R001550,2024-12-11,P047,カネボウ ハンドクリーム,2,700,1400
R001551,2024-12-12,P104,iRobot ルンバ i5 ロボット掃除機,1,49800,49800
R001552,2024-12-12,P102,Nature Remo IoT温度センサー【半額セール】,5,3980,19900
R001553,2024-12-12,P179,マーナ シュパット エコバッグ L,5,1980,9900
R001554,2024-12-12,P195,パキラ 観葉植物 8号鉢【店頭】［期間限定］,4,4980,19920
R001555,2024-12-12,P036,ハウス食品 カレールウ【半額セール】,4,300,1200
R001556,2024-12-12,P053,ユニクロ ストレッチジャケット（期間限定）,1,3500,3500
R001557,2024-12-12,P154,パンパース おむつ テープ 新生児 114枚,1,2180,2180
R001558,2024-12-12,P060,トンボ鉛筆 モノ消しゴム【店頭】,1,100,100
R001559,2024-12-13,P067,バンダイ たまごっち【閉店セール】,3,1200,3600
R001560,2024-12-13,P116,ブラウン メンズシェーバー シリーズ9【店頭】,1,24800,24800
R001561,2024-12-13,P004,日清 カップヌードル,9,200,1800
R001562,2024-12-13,P145,ロイヤルカナン ドッグフード 3kg［期間限定］,5,4280,21400
R001563,2024-12-13,P057,三菱鉛筆 ユニ【店頭】［期間限定］,10,120,1200
R001564,2024-12-13,P114,オムロン 血圧計 上腕式,2,7980,15960
R001565,2024-12-14,P109,タニタ 体組成計 インナースキャンデュアル【半額セール】,2,9800,19600
R001566,2024-12-15,P032,京セラ DS-300［期間限定］,3,45000,135000
R001567,2024-12-15,P141,モンベル トレッキングポール【店頭】［期間限定］,4,6980,27920
R001568,2024-12-15,P103,SwitchBot スマートロック Pro【店頭】＜期間限定＞,1,12800,12800
R001569,2024-12-16,P197,高儀 電動丸ノコ＜半額セール＞,2,8980,17960
R001570,2024-12-16,P128,ティファール 電気ケトル 1.2L,1,4980,4980
R001571,2024-12-16,P165,博多久松 おせち料理セット 三段重,2,15800,31600
R001572,2024-12-16,P175,テンピュール ネックピロー【店頭】＜半額セール＞,1,5980,5980
R001573,2024-12-16,P139,カリマー 登山リュック 30L［期間限定］,1,18800,18800
R001574,2024-12-16,P060,トンボ鉛筆 モノ消しゴム,5,100,500
R001575,2024-12-16,P170,京都宇治 抹茶スイーツ詰め合わせ[半額セール],3,3200,9600
R001576,2024-12-16,P122,DHC ビタミンC 60日分［期間限定］,6,580,3480
R001577,2024-12-17,P050,無印良品 ウールブレンドコート【期間限定】,5,5000,25000
R001578,2024-12-17,P129,象印 ホットプレート やきやき,2,12800,25600
R001579,2024-12-17,P063,ぺんてる シャープペンシル,5,160,800
R001580,2024-12-17,P052,無印良品 リネンシャツ【店頭】＜半額セール＞,4,2800,11200
R001581,2024-12-17,P047,カネボウ ハンドクリーム,2,700,1400
R001582,2024-12-17,P037,マルちゃん 正麺[期間限定],8,250,2000
R001583,2024-12-17,P128,ティファール 電気ケトル 1.2L［期間限定］,2,4980,9960
R001584,2024-12-17,P129,象印 ホットプレート やきやき［期間限定］,1,12800,12800
R001585,2024-12-18,P116,ブラウン メンズシェーバー シリーズ9[期間限定],1,24800,24800
R001586,2024-12-19,P139,カリマー 登山リュック 30L[期間限定],2,18800,37600
R001587,2024-12-19,P133,アイリスオーヤマ 電気圧力鍋[半額セール],1,13800,13800
R001588,2024-12-19,P123,大塚製薬 ネイチャーメイド 鉄分【店頭】［期間限定］,2,980,1960
R001589,2024-12-19,P075,ソニー ワイヤレススピーカー SRS-XB12,3,8000,24000
R001590,2024-12-19,P051,ユニクロ スウェットパーカー,2,2500,5000
R001591,2024-12-20,P103,SwitchBot スマートロック Pro,2,12800,25600
R001592,2024-12-20,P142,ザノースフェイス レインジャケット,1,19800,19800
R001593,2024-12-20,P160,西松屋 ベビーバスチェア,2,2480,4960
R001594,2024-12-21,P119,ヤクルト 青汁のめぐり 30袋【店頭】＜半額セール＞,1,1980,1980
R001595,2024-12-21,P106,SwitchBot カーテン自動開閉,4,7980,31920
R001596,2024-12-21,P007,ユニクロ ヒートテックTシャツ（期間限定）,2,1500,3000
R001597,2024-12-21,P036,ハウス食品 カレールウ（半額セール）,5,300,1500
R001598,2024-12-21,P107,Ring ビデオドアベル＜期間限定＞,1,18800,18800
R001599,2024-12-22,P119,ヤクルト 青汁のめぐり 30袋,4,1980,7920
R001600,2024-12-22,P130,デロンギ コーヒーメーカー マグニフィカS【店頭】＜期間限定＞,1,59800,59800
R001601,2024-12-22,P133,アイリスオーヤマ 電気圧力鍋[期間限定],1,13800,13800
R001602,2024-12-22,P116,ブラウン メンズシェーバー シリーズ9,1,24800,24800
R001603,2024-12-22,P056,パイロット G2 ジェルペン（ネット）,5,150,750
R001604,2024-12-22,P125,森永 おいしいコラーゲンドリンク 12本,3,2980,8940
R001605,2024-12-23,P101,Echo Dot スマートスピーカー［期間限定］,2,5980,11960
R001606,2024-12-23,P083,パナソニック 冷蔵庫 NR-F603M,1,90000,90000
R001607,2024-12-24,P164,銀座千疋屋 クリスマスケーキ,5,5400,27000
R001608,2024-12-24,P146,花王 ニャンとも清潔トイレセット【半額セール】,3,3980,11940
R001609,2024-12-24,P096,ニコン Z6 II【店頭】［期間限定］,1,200000,200000
R001610,2024-12-24,P037,マルちゃん 正麺【店頭】［期間限定］,7,250,1750
R001611,2024-12-25,P163,有機野菜セット 10品目【店頭】＜期間限定＞,5,3280,16400
R001612,2024-12-25,P116,ブラウン メンズシェーバー シリーズ9【店頭】,2,24800,49600
R001613,2024-12-26,P038,江崎グリコ ポッキー【店頭】＜期間限定＞,3,150,450
R001614,2024-12-26,P076,パナソニック ポータブルスピーカー【閉店セール】,3,6000,18000
R001615,2024-12-26,P072,バンダイ スーパーロボットアクションフィギュア【店頭】＜半額セール＞,4,4000,16000
R001616,2024-12-26,P192,ワイン頒布会 赤白2本セット（半額セール）,2,6800,13600
R001617,2024-12-27,P036,ハウス食品 カレールウ＜期間限定＞,3,300,900
R001618,2024-12-27,P180,竹歯ブラシ 4本セット【店頭】,4,980,3920
R001619,2024-12-27,P051,ユニクロ スウェットパーカー,1,2500,2500
R001620,2024-12-27,P045,大正製薬 サロンパス＜半額セール＞,8,400,3200
R001621,2024-12-27,P200,花ごころ 培養土 25L & 肥料セット【店頭】,2,1480,2960
R001622,2024-12-28,P040,クラシエ サッポロ一番【店頭】,5,210,1050
R001623,2024-12-28,P163,有機野菜セット 10品目（期間限定）,5,3280,16400
R001624,2024-12-28,P059,ゼブラ マイルドライナー＜期間限定＞,5,180,900
R001625,2024-12-29,P045,大正製薬 サロンパス＜半額セール＞,9,400,3600
R001626,2024-12-29,P038,江崎グリコ ポッキー【店頭】＜期間限定＞,6,150,900
R001627,2024-12-29,P122,DHC ビタミンC 60日分［期間限定］,8,580,4640
R001628,2024-12-29,P142,ザノースフェイス レインジャケット[半額セール],1,19800,19800
R001629,2024-12-30,P146,花王 ニャンとも清潔トイレセット（半額セール）,2,3980,7960
R001630,2024-12-30,P137,コールマン ツーリングドームテント【店頭】＜半額セール＞,2,22800,45600
R001631,2024-12-30,P128,ティファール 電気ケトル 1.2L【店頭】［期間限定］,2,4980,9960
R001632,2024-12-31,P077,シャープ スマートウォッチ,1,18000,18000
R001633,2024-12-31,P018,シャープ 加湿器 HX-50＜期間限定＞,1,15000,15000
R001634,2024-12-31,P083,パナソニック 冷蔵庫 NR-F603M【店頭】【半額セール】,1,90000,90000
R001635,2024-12-31,P200,花ごころ 培養土 25L & 肥料セット,2,1480,2960
R001636,2024-12-31,P125,森永 おいしいコラーゲンドリンク 12本＜半額セール＞,3,2980,8940
R001637,2025-01-01,P129,象印 ホットプレート やきやき[期間限定],3,12800,38400
R001638,2025-01-01,P020,パナソニック 掃除機 MC-CL883＜期間限定＞,1,75000,75000
R001639,2025-01-01,P037,マルちゃん 正麺【店頭】,5,250,1250
R001640,2025-01-01,P137,コールマン ツーリングドームテント,1,22800,22800
R001641,2025-01-02,P062,パイロット フリクションペン（ネット）,7,130,910
R001642,2025-01-03,P197,高儀 電動丸ノコ【店頭】［期間限定］,3,8980,26940
R001643,2025-01-03,P059,ゼブラ マイルドライナー,1,180,180
R001644,2025-01-03,P179,マーナ シュパット エコバッグ L【期間限定】,3,1980,5940
R001645,2025-01-04,P119,ヤクルト 青汁のめぐり 30袋【店頭】＜期間限定＞,2,1980,3960
R001646,2025-01-04,P005,キリン 一番搾りビール（ネット）,1,400,400
R001647,2025-01-05,P065,プラス カラーペンセット【期間限定】,8,250,2000
R001648,2025-01-05,P102,Nature Remo IoT温度センサー【期間限定】,4,3980,15920
R001649,2025-01-05,P004,日清 カップヌードル【店頭】＜期間限定＞,4,200,800
R001650,2025-01-05,P041,カゴメ トマトジュース（ネット）,3,180,540
R001651,2025-01-06,P114,オムロン 血圧計 上腕式,3,7980,23940
R001652,2025-01-06,P046,ロート製薬 ムヒ【店頭】【半額セール】,10,500,5000
R001653,2025-01-06,P161,松坂牛 サーロインステーキ 200g【店頭】,2,8800,17600
R001654,2025-01-07,P060,トンボ鉛筆 モノ消しゴム【店頭】＜期間限定＞,3,100,300
R001655,2025-01-07,P196,TONE 工具セット 56点,2,14800,29600
R001656,2025-01-07,P165,博多久松 おせち料理セット 三段重（ネット）,1,15800,15800
R001657,2025-01-07,P039,ロッテ ガーナミルクチョコレート,8,180,1440
R001658,2025-01-08,P152,GEX ハムスターケージ【店頭】［期間限定］,3,4980,14940
R001659,2025-01-08,P185,ソーラーチャージャー 折りたたみ式【店頭】＜半額セール＞,1,5980,5980
R001660,2025-01-08,P184,エコ洗剤 ハッピーエレファント 詰替用,3,598,1794
R001661,2025-01-08,P043,P&G アリエール洗濯洗剤【半額セール】,8,800,6400
R001662,2025-01-09,P136,Manduka ヨガマット PRO 6mm,2,14800,29600
R001663,2025-01-09,P054,GU Tシャツ【店頭】［期間限定］,2,1200,2400
R001664,2025-01-09,P066,タカラトミー プラレール[半額セール],4,2800,11200
R001665,2025-01-09,P005,キリン 一番搾りビール,9,400,3600
R001666,2025-01-09,P030,エプソン エコタンク ET-2750【店頭】［期間限定］,2,35000,70000
R001667,2025-01-10,P004,日清 カップヌードル[半額セール],9,200,1800
R001668,2025-01-10,P045,大正製薬 サロンパス（期間限定）,10,400,4000
R001669,2025-01-10,P084,シャープ 空気清浄機【閉店セール】,2,22000,44000
R001670,2025-01-10,P008,無印良品 オーガニックコットンシャツ＜期間限定＞,2,2500,5000
R001671,2025-01-11,P160,西松屋 ベビーバスチェア【店頭】＜期間限定＞,1,2480,2480
R001672,2025-01-11,P047,カネボウ ハンドクリーム【店頭】,2,700,1400
R001673,2025-01-12,P047,カネボウ ハンドクリーム,3,700,2100
R001674,2025-01-13,P035,ヤクルト 1000,4,250,1000
R001675,2025-01-13,P050,無印良品 ウールブレンドコート【閉店セール】,1,5000,5000
R001676,2025-01-13,P166,築地直送 本マグロ 中トロ 300g［期間限定］,2,6800,13600
R001677,2025-01-14,P012,明治 ミルクチョコレート,6,150,900
R001678,2025-01-14,P186,オーガニックコットン タオルセット【期間限定】,1,3480,3480
R001679,2025-01-14,P164,銀座千疋屋 クリスマスケーキ【店頭】,2,5400,10800
R001680,2025-01-14,P124,味の素 アミノバイタル プロ 30本,4,3680,14720
R001681,2025-01-14,P152,GEX ハムスターケージ【店頭】＜半額セール＞,3,4980,14940
R001682,2025-01-15,P176,地球の歩き方 旅行ガイドブック[期間限定],1,1980,1980
R001683,2025-01-15,P186,オーガニックコットン タオルセット【期間限定】,1,3480,3480
R001684,2025-01-15,P142,ザノースフェイス レインジャケット【閉店セール】,1,19800,19800
R001685,2025-01-16,P008,無印良品 オーガニックコットンシャツ[半額セール],1,2500,2500
R001686,2025-01-16,P152,GEX ハムスターケージ（ネット）,3,4980,14940
R001687,2025-01-17,P195,パキラ 観葉植物 8号鉢【店頭】［期間限定］,3,4980,14940
R001688,2025-01-18,P176,地球の歩き方 旅行ガイドブック[半額セール],3,1980,5940
R001689,2025-01-18,P007,ユニクロ ヒートテックTシャツ[半額セール],2,1500,3000
R001690,2025-01-18,P137,コールマン ツーリングドームテント【店頭】＜半額セール＞,3,22800,68400
R001691,2025-01-18,P030,エプソン エコタンク ET-2750【店頭】＜半額セール＞,1,35000,35000
R001692,2025-01-20,P115,パナソニック 目もとエステ【店頭】＜期間限定＞,2,15800,31600
R001693,2025-01-20,P156,コンビ チャイルドシート クルムーヴ【閉店セール】,1,38800,38800
R001694,2025-01-20,P195,パキラ 観葉植物 8号鉢【店頭】＜半額セール＞,2,4980,9960
R001695,2025-01-21,P118,ネイチャーメイド マルチビタミン 100粒[期間限定],2,1580,3160
R001696,2025-01-21,P066,タカラトミー プラレール【半額セール】,2,2800,5600
R001697,2025-01-21,P015,森永 エンゼルパイ【期間限定】,5,300,1500
R001698,2025-01-21,P030,エプソン エコタンク ET-2750［期間限定］,1,35000,35000
R001699,2025-01-22,P147,ユリウス K9 犬用ハーネス＜期間限定＞,2,7980,15960
R001700,2025-01-23,P012,明治 ミルクチョコレート＜期間限定＞,1,150,150
R001701,2025-01-23,P009,パイロット フリクションボールペン（期間限定）,5,100,500
R001702,2025-01-23,P064,クラフトマン ボールペン【店頭】,5,150,750
R001703,2025-01-23,P149,チャオ ちゅ〜る バラエティ 50本【店頭】,2,1980,3960
R001704,2025-01-24,P183,みつろうラップ 3枚セット【店頭】【半額セール】,2,2480,4960
R001705,2025-01-24,P163,有機野菜セット 10品目（ネット）,3,3280,9840
R001706,2025-01-24,P150,アイリスオーヤマ ペット用自動給水器,3,2980,8940
R001707,2025-01-25,P147,ユリウス K9 犬用ハーネス【店頭】＜期間限定＞,2,7980,15960
R001708,2025-01-26,P089,マイクロソフト Xbox Series X（ネット）,2,55000,110000
R001709,2025-01-26,P199,BOSCH レーザー距離計＜半額セール＞,1,7980,7980
R001710,2025-01-26,P166,築地直送 本マグロ 中トロ 300g【半額セール】,3,6800,20400
R001711,2025-01-26,P137,コールマン ツーリングドームテント＜期間限定＞,1,22800,22800
R001712,2025-01-26,P014,三菱エアコン MSZ-GV3519,1,90000,90000
R001713,2025-01-27,P013,ライオン レノアハピネス【店頭】,7,500,3500
R001714,2025-01-28,P063,ぺんてる シャープペンシル,7,160,1120
R001715,2025-01-29,P112,ドクターエア マッサージガン【店頭】【半額セール】,1,14800,14800
R001716,2025-01-30,P150,アイリスオーヤマ ペット用自動給水器［期間限定］,3,2980,8940
R001717,2025-02-01,P047,カネボウ ハンドクリーム＜半額セール＞,5,700,3500
R001718,2025-02-01,P021,東芝 ノンフロン冷蔵庫【期間限定】,1,85000,85000
R001719,2025-02-02,P140,アディダス スポーツウェア 上下セット,2,8980,17960
R001720,2025-02-02,P129,象印 ホットプレート やきやき＜半額セール＞,2,12800,25600
R001721,2025-02-03,P102,Nature Remo IoT温度センサー[期間限定],2,3980,7960
R001722,2025-02-03,P057,三菱鉛筆 ユニ,3,120,360
R001723,2025-02-03,P050,無印良品 ウールブレンドコート[期間限定],3,5000,15000
R001724,2025-02-03,P121,明治 アミノコラーゲン 200g,3,2480,7440
R001725,2025-02-04,P106,SwitchBot カーテン自動開閉【店頭】＜半額セール＞,3,7980,23940
R001726,2025-02-04,P044,資生堂 TSUBAKIシャンプー【閉店セール】,1,1200,1200
R001727,2025-02-05,P062,パイロット フリクションペン（ネット）,7,130,910
R001728,2025-02-05,P075,ソニー ワイヤレススピーカー SRS-XB12【店頭】,2,8000,16000
R001729,2025-02-05,P053,ユニクロ ストレッチジャケット＜半額セール＞,1,3500,3500
R001730,2025-02-05,P043,P&G アリエール洗濯洗剤【半額セール】,4,800,3200
R001731,2025-02-05,P023,パナソニック エアコン CS-XE＜半額セール＞,1,95000,95000
R001732,2025-02-06,P088,任天堂 SWITCH【半額セール】,2,40000,80000
R001733,2025-02-07,P057,三菱鉛筆 ユニ,9,120,1080
R001734,2025-02-07,P043,P&G アリエール洗濯洗剤＜半額セール＞,5,800,4000
R001735,2025-02-07,P149,チャオ ちゅ〜る バラエティ 50本,5,1980,9900
R001736,2025-02-07,P078,日立 デジタルサイネージ【店頭】,2,95000,190000
R001737,2025-02-08,P182,再生紙ノート A5 5冊パック（期間限定）,7,680,4760
R001738,2025-02-08,P112,ドクターエア マッサージガン,1,14800,14800
R001739,2025-02-08,P085,日立 炊飯器 RZ-Mシリーズ＜期間限定＞,3,30000,90000
R001740,2025-02-08,P007,ユニクロ ヒートテックTシャツ【期間限定】,3,1500,4500
R001741,2025-02-09,P009,パイロット フリクションボールペン＜期間限定＞,5,100,500
R001742,2025-02-10,P125,森永 おいしいコラーゲンドリンク 12本＜期間限定＞,5,2980,14900
R001743,2025-02-10,P164,銀座千疋屋 クリスマスケーキ【店頭】＜期間限定＞,5,5400,27000
R001744,2025-02-11,P004,日清 カップヌードル（ネット）,9,200,1800
R001745,2025-02-11,P051,ユニクロ スウェットパーカー＜半額セール＞,2,2500,5000
R001746,2025-02-11,P194,アイリスオーヤマ ガーデニングツール 10点セット（半額セール）,2,3980,7960
R001747,2025-02-12,P018,シャープ 加湿器 HX-50［期間限定］,1,15000,15000
R001748,2025-02-12,P043,P&G アリエール洗濯洗剤,4,800,3200
R001749,2025-02-12,P052,無印良品 リネンシャツ［期間限定］,1,2800,2800
R001750,2025-02-12,P153,コンビ ベビーカー スゴカルα,1,39800,39800
R001751,2025-02-12,P063,ぺんてる シャープペンシル【店頭】＜半額セール＞,4,160,640
R001752,2025-02-13,P038,江崎グリコ ポッキー,8,150,1200
R001753,2025-02-13,P160,西松屋 ベビーバスチェア[半額セール],2,2480,4960
R001754,2025-02-14,P105,Philips Hue スマート照明スターターキット,2,9800,19600
R001755,2025-02-14,P051,ユニクロ スウェットパーカー＜半額セール＞,1,2500,2500
R001756,2025-02-14,P071,バンダイ デジモンカード,7,500,3500
R001757,2025-02-14,P168,宮崎県産 完熟マンゴー 2個【店頭】,5,7800,39000
R001758,2025-02-15,P046,ロート製薬 ムヒ【店頭】【半額セール】,8,500,4000
R001759,2025-02-15,P161,松坂牛 サーロインステーキ 200g（期間限定）,2,8800,17600
R001760,2025-02-16,P122,DHC ビタミンC 60日分【閉店セール】,7,580,4060
R001761,2025-02-16,P180,竹歯ブラシ 4本セット[期間限定],6,980,5880
R001762,2025-02-17,P144,コールマン 寝袋 マルチレイヤースリーピングバッグ[期間限定],1,8800,8800
R001763,2025-02-17,P057,三菱鉛筆 ユニ[期間限定],9,120,1080
R001764,2025-02-18,P152,GEX ハムスターケージ[期間限定],2,4980,9960
R001765,2025-02-18,P008,無印良品 オーガニックコットンシャツ【半額セール】,1,2500,2500
R001766,2025-02-19,P195,パキラ 観葉植物 8号鉢（半額セール）,4,4980,19920
R001767,2025-02-19,P029,キャノン PIXMA iX6820,2,25000,50000
R001768,2025-02-20,P140,アディダス スポーツウェア 上下セット【店頭】［期間限定］,5,8980,44900
R001769,2025-02-20,P004,日清 カップヌードル,9,200,1800
R001770,2025-02-20,P200,花ごころ 培養土 25L & 肥料セット＜期間限定＞,2,1480,2960
R001771,2025-02-20,P111,ヤーマン 美顔器 フォトプラス[半額セール],1,39800,39800
R001772,2025-02-20,P119,ヤクルト 青汁のめぐり 30袋【期間限定】,2,1980,3960
R001773,2025-02-21,P120,日食 プレミアムピュアオートミール 300g,2,498,996
R001774,2025-02-21,P165,博多久松 おせち料理セット 三段重[半額セール],2,15800,31600
R001775,2025-02-22,P186,オーガニックコットン タオルセット,3,3480,10440
R001776,2025-02-22,P174,無印良品風 トラベルポーチ 3点セット【閉店セール】,2,2480,4960
R001777,2025-02-22,P179,マーナ シュパット エコバッグ L[半額セール],3,1980,5940
R001778,2025-02-23,P104,iRobot ルンバ i5 ロボット掃除機,1,49800,49800
R001779,2025-02-23,P039,ロッテ ガーナミルクチョコレート＜期間限定＞,6,180,1080
R001780,2025-02-24,P013,ライオン レノアハピネス,3,500,1500
R001781,2025-02-24,P180,竹歯ブラシ 4本セット【半額セール】,1,980,980
R001782,2025-02-24,P182,再生紙ノート A5 5冊パック,8,680,5440
R001783,2025-02-25,P008,無印良品 オーガニックコットンシャツ,1,2500,2500
R001784,2025-02-25,P052,無印良品 リネンシャツ＜半額セール＞,1,2800,2800
R001785,2025-02-25,P124,味の素 アミノバイタル プロ 30本＜半額セール＞,2,3680,7360
R001786,2025-02-25,P155,くもん 知育玩具 くみくみスロープ,4,4280,17120
R001787,2025-02-25,P151,ドギーマン おさんぽリード【店頭】［期間限定］,3,1480,4440
R001788,2025-02-26,P038,江崎グリコ ポッキー（期間限定）,10,150,1500
R001789,2025-02-27,P141,モンベル トレッキングポール【期間限定】,1,6980,6980
R001790,2025-02-27,P012,明治 ミルクチョコレート,3,150,450
R001791,2025-02-27,P161,松坂牛 サーロインステーキ 200g,2,8800,17600
R001792,2025-02-27,P036,ハウス食品 カレールウ【半額セール】,10,300,3000
R001793,2025-02-28,P021,東芝 ノンフロン冷蔵庫,2,85000,170000
R001794,2025-02-28,P111,ヤーマン 美顔器 フォトプラス,3,39800,119400
R001795,2025-03-01,P066,タカラトミー プラレール【期間限定】,2,2800,5600
R001796,2025-03-02,P169,北海道十勝 ラクレットチーズ 300g,1,2480,2480
R001797,2025-03-02,P150,アイリスオーヤマ ペット用自動給水器【店頭】,3,2980,8940
R001798,2025-03-02,P130,デロンギ コーヒーメーカー マグニフィカS【半額セール】,1,59800,59800
R001799,2025-03-02,P122,DHC ビタミンC 60日分［期間限定］,10,580,5800
R001800,2025-03-03,P139,カリマー 登山リュック 30L＜期間限定＞,1,18800,18800
R001801,2025-03-03,P154,パンパース おむつ テープ 新生児 114枚【店頭】【半額セール】,2,2180,4360
R001802,2025-03-05,P131,シャープ ヘルシオ ホットクック（期間限定）,2,42800,85600
R001803,2025-03-05,P176,地球の歩き方 旅行ガイドブック,1,1980,1980
R001804,2025-03-05,P015,森永 エンゼルパイ（ネット）,1,300,300
R001805,2025-03-06,P182,再生紙ノート A5 5冊パック（半額セール）,4,680,2720
R001806,2025-03-06,P116,ブラウン メンズシェーバー シリーズ9【期間限定】,1,24800,24800
R001807,2025-03-06,P037,マルちゃん 正麺［期間限定］,4,250,1000
R001808,2025-03-07,P004,日清 カップヌードル【店頭】＜期間限定＞,5,200,1000
R001809,2025-03-07,P196,TONE 工具セット 56点【店頭】＜期間限定＞,1,14800,14800
R001810,2025-03-08,P114,オムロン 血圧計 上腕式＜半額セール＞,3,7980,23940
R001811,2025-03-08,P044,資生堂 TSUBAKIシャンプー【店頭】【半額セール】,1,1200,1200
R001812,2025-03-09,P120,日食 プレミアムピュアオートミール 300g【店頭】【半額セール】,1,498,498
R001813,2025-03-09,P047,カネボウ ハンドクリーム【店頭】＜期間限定＞,8,700,5600
R001814,2025-03-10,P118,ネイチャーメイド マルチビタミン 100粒[期間限定],3,1580,4740
