transaction_id,transaction_date,product_id,product_name,quantity,unit_price,total_price
E001470,2024-12-06,P150,アイリスオーヤマ ペット用自動給水器,2,2980,5960
E001471,2024-12-06,P193,マキタ 充電式電動ドライバー,2,9800,19600
E001472,2024-12-06,P110,フィリップス ソニッケアー 電動歯ブラシ,1,8980,8980
E001473,2024-12-06,P188,厳選コーヒー豆 定期便 200g×2【店頭】,1,3280,3280
E001474,2024-12-07,P157,ピジョン 哺乳びん 母乳実感＜半額セール＞,1,1980,1980
E001475,2024-12-07,P169,北海道十勝 ラクレットチーズ 300g＜ポイント10倍＞,1,2480,2480
E001476,2024-12-07,P070,Crucial SSD 1TB＜期間限定＞,1,3500,3500
E001477,2024-12-07,P194,アイリスオーヤマ ガーデニングツール 10点セット＜半額セール＞,2,3980,7960
E001478,2024-12-07,P072,WD 外付けSSD 500GB[期間限定],1,4000,4000
E001479,2024-12-08,P177,ゼロハリバートン アタッシュケース,1,19800,19800
E001480,2024-12-08,P040,柔軟剤 レノアリセット 詰替（送料無料）,2,210,420
E001481,2024-12-08,P183,みつろうラップ 3枚セット＜期間限定＞,4,2480,9920
E001482,2024-12-09,P129,象印 ホットプレート やきやき＜タイムセール＞,1,12800,12800
E001483,2024-12-09,P124,味の素 アミノバイタル プロ 30本,2,3680,7360
E001484,2024-12-09,P097,Apple Mac Pro,1,300000,300000
E001485,2024-12-09,P171,鹿児島黒豚 しゃぶしゃぶ用 500g【店頭】,1,4800,4800
E001486,2024-12-10,P126,ファンケル カロリミット 30日分,3,1680,5040
E001487,2024-12-10,P046,トミカ 緊急車両セット（期間限定）,1,500,500
E001488,2024-12-10,P180,竹歯ブラシ 4本セット【期間限定】,1,980,980
E001489,2024-12-11,P158,アンパンマン おしゃべりいっぱいことばずかん[数量限定],1,7980,7980
E001490,2024-12-11,P020,LG 4K有機ELテレビ 55インチ,1,75000,75000
E001491,2024-12-11,P041,ハンドソープ キレイキレイ 詰替 3個[半額セール],9,180,1620
E001492,2024-12-11,P132,ブルーノ コンパクトホットプレート[新生活応援],3,9680,29040
E001493,2024-12-11,P147,ユリウス K9 犬用ハーネス【セール】,1,7980,7980
E001494,2024-12-11,P060,日清 カップヌードル 20食[数量限定],3,100,300
E001495,2024-12-12,P014,Samsung Galaxy S24 Ultra[半額セール],1,90000,90000
E001496,2024-12-12,P011,Canon EOS R6 ミラーレスカメラ＜タイムセール＞,1,70000,70000
E001497,2024-12-12,P018,Anker 充電器 65W【期間限定】,2,15000,30000
E001498,2024-12-12,P181,ステンレスストロー 8本セット【店頭】,1,1280,1280
E001499,2024-12-13,P065,AGF ブレンディスティック 30本,4,250,1000
E001500,2024-12-13,P099,EIZO FlexScan EV2795,1,80000,80000
E001501,2024-12-13,P105,Philips Hue スマート照明スターターキット,2,9800,19600
E001502,2024-12-13,P070,Crucial SSD 1TB＜期間限定＞,2,3500,7000
E001503,2024-12-14,P129,象印 ホットプレート やきやき,2,12800,25600
E001504,2024-12-14,P038,キッチンペーパー 4ロール,1,150,150
E001505,2024-12-14,P051,アディダス スタンスミス＜半額セール＞,1,2500,2500
E001506,2024-12-15,P079,パナソニック LEDデスクライト,1,15000,15000
E001507,2024-12-15,P121,明治 アミノコラーゲン 200g,1,2480,2480
E001508,2024-12-15,P019,BOSE QuietComfort Earbuds,1,90000,90000
E001509,2024-12-16,P006,USBメモリ 64GB,2,800,1600
E001510,2024-12-17,P134,バーミックス ハンドブレンダー[期間限定],1,24800,24800
E001511,2024-12-17,P067,エレコム USBハブ 4ポート（送料無料）,4,1200,4800
E001512,2024-12-17,P159,エルゴベビー 抱っこひも オムニ360[期間限定],2,28800,57600
E001513,2024-12-17,P042,バスクリン 入浴剤 20包,1,350,350
E001514,2024-12-17,P036,トイレットペーパー 12ロール ダブル＜タイムセール＞,6,300,1800
E001515,2024-12-18,P073,Logicool メカニカルキーボード G913＜ポイント10倍＞,1,3000,3000
E001516,2024-12-18,P184,エコ洗剤 ハッピーエレファント 詰替用【店頭】,7,598,4186
E001517,2024-12-18,P049,ユニクロ ウルトラライトダウン（期間限定）,5,3000,15000
E001518,2024-12-18,P046,トミカ 緊急車両セット（送料無料）,6,500,3000
E001519,2024-12-18,P062,UCC ドリップコーヒー 50P＜半額セール＞,7,130,910
E001520,2024-12-18,P018,Anker 充電器 65W（期間限定）,1,15000,15000
E001521,2024-12-19,P183,みつろうラップ 3枚セット＜期間限定＞,1,2480,2480
E001522,2024-12-19,P147,ユリウス K9 犬用ハーネス（ネット）,2,7980,15960
E001523,2024-12-19,P054,無印良品 オーガニックコットンTシャツ（ネット）,3,1200,3600
E001524,2024-12-20,P062,UCC ドリップコーヒー 50P,3,130,390
E001525,2024-12-20,P153,コンビ ベビーカー スゴカルα[期間限定],1,39800,39800
E001526,2024-12-20,P176,地球の歩き方 旅行ガイドブック,1,1980,1980
E001527,2024-12-20,P174,無印良品風 トラベルポーチ 3点セット[半額セール],1,2480,2480
E001528,2024-12-20,P124,味の素 アミノバイタル プロ 30本＜ポイント10倍＞,2,3680,7360
E001529,2024-12-21,P073,Logicool メカニカルキーボード G913[数量限定],2,3000,6000
E001530,2024-12-21,P028,三菱電機 エアコン 霧ヶ峰【まとめ買い】,1,120000,120000
E001531,2024-12-21,P061,キリン 一番搾り 350ml 24本[半額セール],7,180,1260
E001532,2024-12-22,P153,コンビ ベビーカー スゴカルα,1,39800,39800
E001533,2024-12-22,P024,Dell XPS 15 ノートPC,1,200000,200000
E001534,2024-12-22,P193,マキタ 充電式電動ドライバー【まとめ買い】,2,9800,19600
E001535,2024-12-22,P009,クリアファイル 10枚セット＜ポイント10倍＞,2,100,200
E001536,2024-12-22,P103,SwitchBot スマートロック Pro,1,12800,12800
E001537,2024-12-23,P020,LG 4K有機ELテレビ 55インチ（ネット）,1,75000,75000
E001538,2024-12-23,P179,マーナ シュパット エコバッグ L,2,1980,3960
E001539,2024-12-23,P016,Dyson V15 コードレス掃除機【店頭】,1,80000,80000
E001540,2024-12-23,P017,Nintendo Switch 有機ELモデル,1,130000,130000
E001541,2024-12-23,P100,LG UltraFine 5K Display[新生活応援],1,250000,250000
E001542,2024-12-24,P048,くもん 日本地図パズル,7,300,2100
E001543,2024-12-24,P162,北海道 夕張メロン 1玉＜ポイント10倍＞,3,5800,17400
E001544,2024-12-24,P195,パキラ 観葉植物 8号鉢,4,4980,19920
E001545,2024-12-24,P118,ネイチャーメイド マルチビタミン 100粒（期間限定）,1,1580,1580
E001546,2024-12-25,P011,Canon EOS R6 ミラーレスカメラ[数量限定],1,70000,70000
E001547,2024-12-25,P070,Crucial SSD 1TB【期間限定】,2,3500,7000
E001548,2024-12-25,P196,TONE 工具セット 56点,1,14800,14800
E001549,2024-12-25,P067,エレコム USBハブ 4ポート【期間限定】,1,1200,1200
E001550,2024-12-25,P041,ハンドソープ キレイキレイ 詰替 3個（ネット）,3,180,540
E001551,2024-12-26,P184,エコ洗剤 ハッピーエレファント 詰替用＜タイムセール＞,4,598,2392
E001552,2024-12-26,P055,ニューバランス 574＜タイムセール＞,2,4000,8000
E001553,2024-12-26,P051,アディダス スタンスミス[新生活応援],3,2500,7500
E001554,2024-12-26,P072,WD 外付けSSD 500GB（送料無料）,2,4000,8000
E001555,2024-12-27,P062,UCC ドリップコーヒー 50P[数量限定],2,130,260
E001556,2024-12-27,P100,LG UltraFine 5K Display＜ポイント10倍＞,1,250000,250000
E001557,2024-12-28,P085,パナソニック 食器洗い乾燥機（期間限定）,1,30000,30000
E001558,2024-12-28,P190,本の定期便 月2冊（ネット）,4,2980,11920
E001559,2024-12-28,P152,GEX ハムスターケージ,3,4980,14940
E001560,2024-12-28,P088,東芝 オーブンレンジ 石窯ドーム[半額セール],1,40000,40000
E001561,2024-12-29,P182,再生紙ノート A5 5冊パック【店頭】,1,680,680
E001562,2024-12-30,P061,キリン 一番搾り 350ml 24本[新生活応援],8,180,1440
E001563,2024-12-30,P134,バーミックス ハンドブレンダー【店頭】,1,24800,24800
E001564,2024-12-30,P093,コピー用紙 A4 500枚＜ポイント10倍＞,2,15,30
E001565,2024-12-30,P067,エレコム USBハブ 4ポート[期間限定],1,1200,1200
E001566,2024-12-30,P023,Sony α7C II ミラーレスカメラ,1,95000,95000
E001567,2024-12-31,P126,ファンケル カロリミット 30日分,4,1680,6720
E001568,2024-12-31,P105,Philips Hue スマート照明スターターキット,3,9800,29400
E001569,2024-12-31,P030,JBL ポータブルスピーカー Charge 5[期間限定],1,35000,35000
E001570,2024-12-31,P184,エコ洗剤 ハッピーエレファント 詰替用[半額セール],1,598,598
E001571,2024-12-31,P136,Manduka ヨガマット PRO 6mm（送料無料）,1,14800,14800
E001572,2024-12-31,P052,THE NORTH FACE マウンテンパーカー,2,2800,5600
E001573,2025-01-01,P141,モンベル トレッキングポール（送料無料）,2,6980,13960
E001574,2025-01-01,P002,Apple iPad Pro 12.9インチ＜タイムセール＞,1,120000,120000
E001575,2025-01-01,P112,ドクターエア マッサージガン【セール】,1,14800,14800
E001576,2025-01-03,P123,大塚製薬 ネイチャーメイド 鉄分（送料無料）,3,980,2940
E001577,2025-01-03,P174,無印良品風 トラベルポーチ 3点セット【期間限定】,1,2480,2480
E001578,2025-01-03,P126,ファンケル カロリミット 30日分（期間限定）,1,1680,1680
E001579,2025-01-03,P027,日立 冷蔵庫 R-HW54S（期間限定）,1,85000,85000
E001580,2025-01-04,P132,ブルーノ コンパクトホットプレート（送料無料）,3,9680,29040
E001581,2025-01-04,P114,オムロン 血圧計 上腕式【店頭】,1,7980,7980
E001582,2025-01-04,P085,パナソニック 食器洗い乾燥機＜半額セール＞,1,30000,30000
E001583,2025-01-06,P070,Crucial SSD 1TB,5,3500,17500
E001584,2025-01-07,P141,モンベル トレッキングポール,2,6980,13960
E001585,2025-01-08,P063,伊藤園 お〜いお茶 2L 6本,1,160,160
E001586,2025-01-08,P129,象印 ホットプレート やきやき＜期間限定＞,1,12800,12800
E001587,2025-01-08,P155,くもん 知育玩具 くみくみスロープ,2,4280,8560
E001588,2025-01-09,P145,ロイヤルカナン ドッグフード 3kg[半額セール],1,4280,4280
E001589,2025-01-09,P116,ブラウン メンズシェーバー シリーズ9【まとめ買い】,1,24800,24800
E001590,2025-01-09,P102,Nature Remo IoT温度センサー【期間限定】,1,3980,3980
E001591,2025-01-09,P113,パナソニック ヘアドライヤー ナノケア＜タイムセール＞,1,28000,28000
E001592,2025-01-09,P134,バーミックス ハンドブレンダー,1,24800,24800
E001593,2025-01-10,P044,プラレール 超特急セット,1,1200,1200
E001594,2025-01-10,P154,パンパース おむつ テープ 新生児 114枚（送料無料）,3,2180,6540
E001595,2025-01-11,P152,GEX ハムスターケージ[半額セール],1,4980,4980
E001596,2025-01-11,P074,Anker モバイルバッテリー 20000mAh（ネット）,2,2000,4000
E001597,2025-01-12,P031,Garmin ForeRunner 265 スマートウォッチ＜ポイント10倍＞,1,40000,40000
E001598,2025-01-12,P195,パキラ 観葉植物 8号鉢＜半額セール＞,1,4980,4980
E001599,2025-01-13,P164,銀座千疋屋 クリスマスケーキ,1,5400,5400
E001600,2025-01-13,P041,ハンドソープ キレイキレイ 詰替 3個[数量限定],6,180,1080
E001601,2025-01-13,P173,サムソナイト スーツケース 68L（ネット）,1,25800,25800
E001602,2025-01-14,P008,外付けHDD 1TB＜タイムセール＞,1,2500,2500
E001603,2025-01-15,P181,ステンレスストロー 8本セット【セール】,1,1280,1280
E001604,2025-01-15,P147,ユリウス K9 犬用ハーネス＜タイムセール＞,2,7980,15960
E001605,2025-01-15,P153,コンビ ベビーカー スゴカルα【期間限定】,1,39800,39800
E001606,2025-01-15,P084,象印 炊飯器 極め炊き[半額セール],1,22000,22000
E001607,2025-01-16,P037,ティッシュペーパー 5箱パック,2,250,500
E001608,2025-01-16,P195,パキラ 観葉植物 8号鉢【店頭】,2,4980,9960
E001609,2025-01-17,P137,コールマン ツーリングドームテント＜期間限定＞,1,22800,22800
E001610,2025-01-17,P082,バルミューダ トースター【セール】,1,70000,70000
E001611,2025-01-17,P179,マーナ シュパット エコバッグ L【店頭】,2,1980,3960
E001612,2025-01-18,P144,コールマン 寝袋 マルチレイヤースリーピングバッグ【セール】,1,8800,8800
E001613,2025-01-18,P091,富士通 ノートPC LIFEBOOK＜タイムセール＞,1,70000,70000
E001614,2025-01-18,P051,アディダス スタンスミス【まとめ買い】,1,2500,2500
E001615,2025-01-18,P047,ラキュー ボーナスセット,5,700,3500
E001616,2025-01-19,P053,リーバイス 501 デニム＜半額セール＞,1,3500,3500
E001617,2025-01-19,P131,シャープ ヘルシオ ホットクック【店頭】,1,42800,42800
E001618,2025-01-19,P151,ドギーマン おさんぽリード【店頭】,1,1480,1480
E001619,2025-01-19,P061,キリン 一番搾り 350ml 24本＜半額セール＞,3,180,540
E001620,2025-01-19,P068,Logicool ウェブカメラ C920【店頭】,3,3200,9600
E001621,2025-01-20,P180,竹歯ブラシ 4本セット＜ポイント10倍＞,1,980,980
E001622,2025-01-21,P132,ブルーノ コンパクトホットプレート【まとめ買い】,3,9680,29040
E001623,2025-01-22,P017,Nintendo Switch 有機ELモデル,1,130000,130000
E001624,2025-01-22,P004,ボールペン 3色セット（送料無料）,1,200,200
E001625,2025-01-23,P042,バスクリン 入浴剤 20包【まとめ買い】,7,350,2450
E001626,2025-01-23,P070,Crucial SSD 1TB,4,3500,14000
E001627,2025-01-23,P190,本の定期便 月2冊,2,2980,5960
E001628,2025-01-24,P081,ダイキン 加湿空気清浄機,1,180000,180000
E001629,2025-01-24,P182,再生紙ノート A5 5冊パック[数量限定],4,680,2720
E001630,2025-01-25,P062,UCC ドリップコーヒー 50P【店頭】,3,130,390
E001631,2025-01-25,P147,ユリウス K9 犬用ハーネス＜期間限定＞,2,7980,15960
E001632,2025-01-25,P101,Echo Dot スマートスピーカー＜期間限定＞,2,5980,11960
E001633,2025-01-26,P161,松坂牛 サーロインステーキ 200g,2,8800,17600
E001634,2025-01-26,P062,UCC ドリップコーヒー 50P[新生活応援],2,130,260
E001635,2025-01-26,P077,コイズミ 学習デスク＜半額セール＞,1,18000,18000
E001636,2025-01-27,P025,ASUS ROG ゲーミングPC[新生活応援],1,230000,230000
E001637,2025-01-27,P056,ドトール ドリップコーヒー 100P[半額セール],2,150,300
E001638,2025-01-27,P083,シャープ AQUOS 50インチ＜ポイント10倍＞,1,90000,90000
E001639,2025-01-28,P029,Kindle Paperwhite Signature[新生活応援],1,25000,25000
E001640,2025-01-29,P067,エレコム USBハブ 4ポート＜タイムセール＞,3,1200,3600
E001641,2025-01-29,P196,TONE 工具セット 56点＜タイムセール＞,1,14800,14800
E001642,2025-01-30,P109,タニタ 体組成計 インナースキャンデュアル[数量限定],1,9800,9800
E001643,2025-01-30,P159,エルゴベビー 抱っこひも オムニ360＜タイムセール＞,1,28800,28800
E001644,2025-01-30,P063,伊藤園 お〜いお茶 2L 6本＜半額セール＞,1,160,160
E001645,2025-01-31,P169,北海道十勝 ラクレットチーズ 300g（ネット）,1,2480,2480
E001646,2025-01-31,P117,ザバス ホエイプロテイン ココア味 1kg＜半額セール＞,3,3980,11940
E001647,2025-01-31,P120,日食 プレミアムピュアオートミール 300g【期間限定】,1,498,498
E001648,2025-01-31,P140,アディダス スポーツウェア 上下セット,3,8980,26940
E001649,2025-01-31,P060,日清 カップヌードル 20食[期間限定],5,100,500
E001650,2025-01-31,P197,高儀 電動丸ノコ[期間限定],5,8980,44900
E001651,2025-02-01,P089,日立 ドラム式洗濯機 ビッグドラム＜期間限定＞,1,55000,55000
E001652,2025-02-01,P112,ドクターエア マッサージガン,1,14800,14800
E001653,2025-02-01,P180,竹歯ブラシ 4本セット[期間限定],2,980,1960
E001654,2025-02-02,P183,みつろうラップ 3枚セット,1,2480,2480
E001655,2025-02-02,P017,Nintendo Switch 有機ELモデル,1,130000,130000
E001656,2025-02-02,P172,三陸産 生ウニ 100g（送料無料）,3,5980,17940
E001657,2025-02-02,P057,明治 おいしい牛乳 1L 6本＜半額セール＞,5,120,600
E001658,2025-02-03,P046,トミカ 緊急車両セット＜タイムセール＞,5,500,2500
E001659,2025-02-04,P063,伊藤園 お〜いお茶 2L 6本,5,160,800
E001660,2025-02-04,P190,本の定期便 月2冊,2,2980,5960
E001661,2025-02-04,P145,ロイヤルカナン ドッグフード 3kg【まとめ買い】,1,4280,4280
E001662,2025-02-04,P177,ゼロハリバートン アタッシュケース,2,19800,39600
E001663,2025-02-04,P168,宮崎県産 完熟マンゴー 2個[数量限定],1,7800,7800
E001664,2025-02-06,P070,Crucial SSD 1TB＜半額セール＞,1,3500,3500
E001665,2025-02-06,P065,AGF ブレンディスティック 30本[半額セール],2,250,500
E001666,2025-02-06,P080,カリモク ダイニングチェア（期間限定）,2,12000,24000
E001667,2025-02-07,P109,タニタ 体組成計 インナースキャンデュアル,2,9800,19600
E001668,2025-02-07,P025,ASUS ROG ゲーミングPC,1,230000,230000
E001669,2025-02-07,P099,EIZO FlexScan EV2795,1,80000,80000
E001670,2025-02-07,P137,コールマン ツーリングドームテント【セール】,1,22800,22800
E001671,2025-02-07,P167,新潟県魚沼産コシヒカリ 5kg[期間限定],2,3980,7960
E001672,2025-02-08,P017,Nintendo Switch 有機ELモデル[半額セール],1,130000,130000
E001673,2025-02-08,P026,Panasonic ドラム式洗濯乾燥機（ネット）,1,80000,80000
E001674,2025-02-08,P113,パナソニック ヘアドライヤー ナノケア＜ポイント10倍＞,1,28000,28000
E001675,2025-02-08,P068,Logicool ウェブカメラ C920,2,3200,6400
E001676,2025-02-09,P147,ユリウス K9 犬用ハーネス【店頭】,1,7980,7980
E001677,2025-02-09,P127,パナソニック フードプロセッサー【店頭】,2,8980,17960
E001678,2025-02-09,P182,再生紙ノート A5 5冊パック,1,680,680
E001679,2025-02-09,P054,無印良品 オーガニックコットンTシャツ[期間限定],3,1200,3600
E001680,2025-02-10,P035,アタック 洗濯洗剤 詰替用 1500g【店頭】,3,250,750
E001681,2025-02-10,P010,Bluetoothスピーカー,4,3000,12000
E001682,2025-02-11,P193,マキタ 充電式電動ドライバー＜ポイント10倍＞,1,9800,9800
E001683,2025-02-11,P168,宮崎県産 完熟マンゴー 2個,2,7800,15600
E001684,2025-02-12,P023,Sony α7C II ミラーレスカメラ,1,95000,95000
E001685,2025-02-13,P054,無印良品 オーガニックコットンTシャツ,3,1200,3600
E001686,2025-02-13,P159,エルゴベビー 抱っこひも オムニ360[新生活応援],1,28800,28800
E001687,2025-02-13,P022,Apple Watch Ultra 2[半額セール],1,100000,100000
E001688,2025-02-13,P065,AGF ブレンディスティック 30本[半額セール],2,250,500
E001689,2025-02-13,P077,コイズミ 学習デスク（送料無料）,1,18000,18000
E001690,2025-02-14,P071,HDMI ケーブル 2m 2本セット【セール】,10,500,5000
E001691,2025-02-15,P053,リーバイス 501 デニム[新生活応援],3,3500,10500
E001692,2025-02-15,P042,バスクリン 入浴剤 20包,4,350,1400
E001693,2025-02-16,P049,ユニクロ ウルトラライトダウン＜タイムセール＞,3,3000,9000
E001694,2025-02-16,P158,アンパンマン おしゃべりいっぱいことばずかん＜ポイント10倍＞,2,7980,15960
E001695,2025-02-16,P105,Philips Hue スマート照明スターターキット＜半額セール＞,5,9800,49000
E001696,2025-02-17,P039,食器用洗剤 キュキュット 詰替（期間限定）,1,180,180
E001697,2025-02-17,P141,モンベル トレッキングポール＜タイムセール＞,1,6980,6980
E001698,2025-02-18,P066,バッファロー Wi-Fiルーター 6E,2,2800,5600
E001699,2025-02-18,P105,Philips Hue スマート照明スターターキット＜期間限定＞,2,9800,19600
E001700,2025-02-19,P147,ユリウス K9 犬用ハーネス（期間限定）,4,7980,31920
E001701,2025-02-19,P139,カリマー 登山リュック 30L＜ポイント10倍＞,1,18800,18800
E001702,2025-02-21,P028,三菱電機 エアコン 霧ヶ峰【店頭】,1,120000,120000
E001703,2025-02-21,P062,UCC ドリップコーヒー 50P,1,130,130
E001704,2025-02-21,P013,蛍光ペン 5色セット[数量限定],4,500,2000
E001705,2025-02-22,P174,無印良品風 トラベルポーチ 3点セット[期間限定],1,2480,2480
E001706,2025-02-22,P043,レゴ テクニック ブガッティ シロン[新生活応援],2,800,1600
E001707,2025-02-22,P116,ブラウン メンズシェーバー シリーズ9（期間限定）,2,24800,49600
E001708,2025-02-23,P078,シモンズ ベッドマットレス シングル＜半額セール＞,1,95000,95000
E001709,2025-02-24,P081,ダイキン 加湿空気清浄機＜ポイント10倍＞,1,180000,180000
E001710,2025-02-24,P168,宮崎県産 完熟マンゴー 2個,1,7800,7800
E001711,2025-02-24,P042,バスクリン 入浴剤 20包（期間限定）,3,350,1050
E001712,2025-02-24,P187,季節のフルーツ定期便 月1回＜ポイント10倍＞,3,4980,14940
E001713,2025-02-25,P097,Apple Mac Pro,1,300000,300000
E001714,2025-02-25,P029,Kindle Paperwhite Signature＜ポイント10倍＞,1,25000,25000
E001715,2025-02-25,P144,コールマン 寝袋 マルチレイヤースリーピングバッグ,1,8800,8800
E001716,2025-02-25,P071,HDMI ケーブル 2m 2本セット【店頭】,2,500,1000
E001717,2025-02-26,P156,コンビ チャイルドシート クルムーヴ＜期間限定＞,1,38800,38800
E001718,2025-02-26,P062,UCC ドリップコーヒー 50P,4,130,520
E001719,2025-02-26,P174,無印良品風 トラベルポーチ 3点セット,1,2480,2480
E001720,2025-02-27,P110,フィリップス ソニッケアー 電動歯ブラシ[新生活応援],1,8980,8980
E001721,2025-02-27,P174,無印良品風 トラベルポーチ 3点セット[新生活応援],1,2480,2480
E001722,2025-02-27,P145,ロイヤルカナン ドッグフード 3kg（送料無料）,1,4280,4280
E001723,2025-02-28,P004,ボールペン 3色セット[半額セール],5,200,1000
E001724,2025-03-01,P009,クリアファイル 10枚セット＜タイムセール＞,2,100,200
E001725,2025-03-01,P085,パナソニック 食器洗い乾燥機（ネット）,1,30000,30000
E001726,2025-03-01,P184,エコ洗剤 ハッピーエレファント 詰替用＜ポイント10倍＞,2,598,1196
E001727,2025-03-01,P091,富士通 ノートPC LIFEBOOK（ネット）,1,70000,70000
E001728,2025-03-01,P063,伊藤園 お〜いお茶 2L 6本,7,160,1120
E001729,2025-03-01,P126,ファンケル カロリミット 30日分【まとめ買い】,2,1680,3360
E001730,2025-03-01,P092,Apple Mac Studio M2 Ultra＜半額セール＞,1,250000,250000
E001731,2025-03-01,P168,宮崎県産 完熟マンゴー 2個,1,7800,7800
E001732,2025-03-02,P121,明治 アミノコラーゲン 200g（送料無料）,1,2480,2480
E001733,2025-03-02,P139,カリマー 登山リュック 30L,1,18800,18800
E001734,2025-03-02,P108,TP-Link スマートプラグ 2個セット＜ポイント10倍＞,2,3200,6400
E001735,2025-03-03,P004,ボールペン 3色セット＜タイムセール＞,9,200,1800
E001736,2025-03-03,P144,コールマン 寝袋 マルチレイヤースリーピングバッグ＜期間限定＞,4,8800,35200
E001737,2025-03-03,P149,チャオ ちゅ〜る バラエティ 50本（期間限定）,2,1980,3960
E001738,2025-03-03,P174,無印良品風 トラベルポーチ 3点セット[数量限定],1,2480,2480
E001739,2025-03-03,P043,レゴ テクニック ブガッティ シロン＜期間限定＞,3,800,2400
E001740,2025-03-04,P118,ネイチャーメイド マルチビタミン 100粒【期間限定】,2,1580,3160
E001741,2025-03-04,P040,柔軟剤 レノアリセット 詰替,5,210,1050
E001742,2025-03-04,P056,ドトール ドリップコーヒー 100P＜期間限定＞,10,150,1500
E001743,2025-03-04,P073,Logicool メカニカルキーボード G913【セール】,4,3000,12000
E001744,2025-03-04,P169,北海道十勝 ラクレットチーズ 300g（ネット）,4,2480,9920
E001745,2025-03-04,P119,ヤクルト 青汁のめぐり 30袋【セール】,3,1980,5940
E001746,2025-03-04,P053,リーバイス 501 デニム[数量限定],5,3500,17500
E001747,2025-03-05,P182,再生紙ノート A5 5冊パック＜タイムセール＞,8,680,5440
E001748,2025-03-05,P125,森永 おいしいコラーゲンドリンク 12本[半額セール],1,2980,2980
E001749,2025-03-05,P179,マーナ シュパット エコバッグ L,2,1980,3960
E001750,2025-03-05,P077,コイズミ 学習デスク＜半額セール＞,1,18000,18000
E001751,2025-03-05,P189,日本酒 頒布会 720ml×2本＜期間限定＞,3,5800,17400
E001752,2025-03-05,P078,シモンズ ベッドマットレス シングル,1,95000,95000
E001753,2025-03-06,P048,くもん 日本地図パズル＜ポイント10倍＞,1,300,300
E001754,2025-03-06,P118,ネイチャーメイド マルチビタミン 100粒（期間限定）,1,1580,1580
E001755,2025-03-06,P198,プランター 菜園キット 土・種付き＜タイムセール＞,5,2480,12400
E001756,2025-03-06,P029,Kindle Paperwhite Signature【期間限定】,1,25000,25000
E001757,2025-03-07,P009,クリアファイル 10枚セット【まとめ買い】,1,100,100
E001758,2025-03-08,P063,伊藤園 お〜いお茶 2L 6本【まとめ買い】,5,160,800
E001759,2025-03-08,P055,ニューバランス 574[期間限定],2,4000,8000
E001760,2025-03-08,P049,ユニクロ ウルトラライトダウン＜ポイント10倍＞,3,3000,9000
E001761,2025-03-08,P096,HP Spectre x360 16,1,200000,200000
E001762,2025-03-08,P068,Logicool ウェブカメラ C920[期間限定],2,3200,6400
E001763,2025-03-08,P058,カルビー ポテトチップス 12袋[期間限定],3,200,600
E001764,2025-03-09,P032,DJI Mini 4 Pro ドローン＜ポイント10倍＞,1,45000,45000
E001765,2025-03-09,P006,USBメモリ 64GB,4,800,3200
E001766,2025-03-09,P007,ワイヤレスマウス【まとめ買い】,1,1500,1500
E001767,2025-03-09,P139,カリマー 登山リュック 30L[数量限定],1,18800,18800
E001768,2025-03-09,P155,くもん 知育玩具 くみくみスロープ[期間限定],1,4280,4280
E001769,2025-03-10,P019,BOSE QuietComfort Earbuds【まとめ買い】,1,90000,90000
E001770,2025-03-10,P058,カルビー ポテトチップス 12袋,1,200,200
E001771,2025-03-10,P200,花ごころ 培養土 25L & 肥料セット,2,1480,2960
E001772,2025-03-10,P153,コンビ ベビーカー スゴカルα＜半額セール＞,1,39800,39800
E001773,2025-03-10,P176,地球の歩き方 旅行ガイドブック【期間限定】,4,1980,7920
E001774,2025-03-10,P012,消しゴム まとまるくん 5個[半額セール],2,150,300
E001775,2025-03-11,P016,Dyson V15 コードレス掃除機【店頭】,1,80000,80000
E001776,2025-03-11,P158,アンパンマン おしゃべりいっぱいことばずかん【店頭】,2,7980,15960
E001777,2025-03-11,P050,ナイキ エアマックス 270,3,5000,15000
E001778,2025-03-11,P021,ダイソン Pure Cool 空気清浄機＜ポイント10倍＞,1,85000,85000
E001779,2025-03-12,P006,USBメモリ 64GB【セール】,5,800,4000
E001780,2025-03-12,P085,パナソニック 食器洗い乾燥機[半額セール],2,30000,60000
E001781,2025-03-12,P023,Sony α7C II ミラーレスカメラ[期間限定],1,95000,95000
E001782,2025-03-12,P140,アディダス スポーツウェア 上下セット【まとめ買い】,3,8980,26940
E001783,2025-03-12,P124,味の素 アミノバイタル プロ 30本＜期間限定＞,1,3680,3680
E001784,2025-03-12,P001,Apple MacBook Pro 14インチ＜タイムセール＞,1,150000,150000
E001785,2025-03-12,P164,銀座千疋屋 クリスマスケーキ,4,5400,21600
E001786,2025-03-12,P078,シモンズ ベッドマットレス シングル,1,95000,95000
E001787,2025-03-13,P176,地球の歩き方 旅行ガイドブック【まとめ買い】,2,1980,3960
E001788,2025-03-13,P111,ヤーマン 美顔器 フォトプラス＜半額セール＞,1,39800,39800
E001789,2025-03-13,P171,鹿児島黒豚 しゃぶしゃぶ用 500g,1,4800,4800
E001790,2025-03-13,P027,日立 冷蔵庫 R-HW54S[期間限定],1,85000,85000
E001791,2025-03-13,P108,TP-Link スマートプラグ 2個セット[期間限定],2,3200,6400
E001792,2025-03-14,P105,Philips Hue スマート照明スターターキット[数量限定],2,9800,19600
